#              ************************************
#              *****    GLOBAL ATTRIBUTES    ******
#              ************************************
#
#     PROJECT                         NSSDC
#     DISCIPLINE                      Space Physics>Interplanetary Studies
#     SOURCE_NAME                     OMNI (1AU IP Data)>Merged 1 minute Interplantary OMNI data
#     DATA_TYPE                       HRO>1minute
#     DESCRIPTOR                      IMF and Plasma data
#     DATA_VERSION                    1
#     TITLE                           Near-Earth Heliosphere Data (OMNI)
#     TEXT                            1minute averaged definitive multispacecraft interplanetary parameters data
#                                     Additional information for all parameters are available from OMNI Data Documentation:                 
#                                      https://omniweb.gsfc.nasa.gov/html/HROdocum.html                                                      
#                                     Additional data access options available at  SPDF's OMNIWeb Service: https://omniweb.gsfc.nasa.gov/ow_
#                                     Recent omni high resolution updates Release Notes: https://omniweb.gsfc.nasa.gov/html/hro_news.html   
#     MODS                            created November 2006;
#                                     conversion to ISTP/IACG CDFs via SKTEditor Feb 2000
#                                     Time tags in CDAWeb version were modified in March 2005 to use the
#                                     CDAWeb convention of having mid-average time tags rather than OMNI's
#                                     original convention of start-of-average time tags.
#     LOGICAL_FILE_ID                 omni_hro_1min_00000000_v01
#     PI_NAME                         J.H. King, N. Papatashvilli
#     PI_AFFILIATION                  AdnetSystems, NASA GSFC
#     GENERATION_DATE                 Ongoing
#     ACKNOWLEDGEMENT                 NSSDC
#     ADID_REF                        NSSD0110
#     RULES_OF_USE                    Public
#     INSTRUMENT_TYPE                 Plasma and Solar Wind
#                                     Magnetic Fields (space)
#                                     Electric Fields (space)
#     GENERATED_BY                    King/Papatashvilli
#     TIME_RESOLUTION                 1 minute
#     LOGICAL_SOURCE                  omni_hro_1min
#     LOGICAL_SOURCE_DESCRIPTION      OMNI Combined, Definitive, 1-minute IMF and Plasma Data Time-Shifted to the                           
#                                      Nose of the Earth's Bow Shock, plus Magnetic Indices                                                  
#     LINK_TEXT                       Additional information for all parameters are available from
#                                     Additional data access options available at
#                                     Recent omni high resolution updates
#     LINK_TITLE                      OMNI Data documentation
#                                     SPDF's OMNIWeb Service
#                                     Release Notes
#     HTTP_LINK                       https://omniweb.gsfc.nasa.gov/html/HROdocum.html
#                                     https://omniweb.gsfc.nasa.gov/ow_min.html
#                                     https://omniweb.gsfc.nasa.gov/html/hro_news.html
#     ALT_LOGICAL_SOURCE              Combined_OMNI_1AU-MagneticField-Plasma-HRO_1min_cdf
#     MISSION_GROUP                   OMNI (Combined 1AU IP Data; Magnetic and Solar Indices)
#                                     ACE
#                                     Wind
#                                     IMP (All)
#                                     !___Interplanetary Data near 1 AU
#     SPASE_DATASETRESOURCEID         spase://NASA/NumericalData/OMNI/HighResolutionObservations/Version1/PT1M
#     CDAWEB_PARENTS                  omni_hro_1min_00000000_v01
#                                     omni_hro_1min_20150601_v01
#     CDFMAJOR                        COL_MAJOR
#
#              ************************************
#              ****  RECORD VARYING VARIABLES  ****
#              ************************************
#
#  1. Epoch Time
#  2. Magnitude of avg. field vector (nT) (last currently-available OMNI B-field data Apr 23, 2024)
#  3. Bx (nT), GSE
#  4. By (nT), GSM, determined from post-shift GSE components
#  5. Bz (nT), GSM, determined from post-shift GSE components
#  6. Flow Speed (km/s), GSE
#  7. Proton density (n/cc) (last currently-available OMNI plasma data Apr 23, 2024)
#  8. Temperature (K)
#  9. Flow pressure (nPa)
#       NOTES:  Derived parameters are obtained from the following equations. Flow pressure = (2*10**-6)*Np*Vp**2 nPa (Np in cm**-3, Vp in km/s, subscript p for proton)
#
EPOCH_TIME_yyyy-mm-ddThh:mm:ss.sssZ,MAG_AVG_B-VECTOR_nT,BX__GSE_nT,BY__GSM_nT,BZ__GSM_nT,FLOW_SPEED__GSE_km/s,PROTON_DENSITY_n/cc,TEMPERATURE_K,FLOW_PRESSURE_nPa
2015-06-01T18:06:00.000Z,5.40000,-1.13000,2.94000,4.16000,323.300,6.80000,32339.0,1.42000
2015-06-01T18:07:00.000Z,5.16000,-2.40000,2.59000,3.29000,323.300,6.80000,32339.0,1.42000
2015-06-01T18:08:00.000Z,5.98000,-1.79000,3.72000,4.32000,323.300,6.80000,32339.0,1.42000
2015-06-01T18:09:00.000Z,5.10000,-1.61000,2.54000,3.30000,327.400,6.00000,33354.0,1.29000
2015-06-01T18:10:00.000Z,4.97000,-2.34000,2.50000,3.00000,327.400,6.00000,33354.0,1.29000
2015-06-01T18:11:00.000Z,4.65000,-2.72000,2.11000,2.25000,322.100,7.08000,67226.0,1.47000
2015-06-01T18:12:00.000Z,4.65000,-2.61000,2.00000,2.23000,320.700,7.37000,75988.0,1.52000
2015-06-01T18:13:00.000Z,3.97000,-3.65000,1.17000,0.980000,322.700,6.94000,82601.0,1.45000
2015-06-01T18:14:00.000Z,4.73000,-2.36000,2.27000,2.29000,322.700,6.94000,82601.0,1.45000
2015-06-01T18:15:00.000Z,5.12000,-1.63000,2.66000,3.28000,332.100,5.43000,37372.0,1.20000
2015-06-01T18:16:00.000Z,4.83000,-2.64000,2.25000,2.66000,332.900,5.32000,33725.0,1.18000
2015-06-01T18:17:00.000Z,5.08000,-2.80000,1.90000,3.20000,332.200,6.58000,34356.0,1.45000
2015-06-01T18:18:00.000Z,5.59000,-1.56000,2.90000,4.26000,329.900,6.28000,34959.0,1.37000
2015-06-01T18:19:00.000Z,5.63000,-1.33000,3.04000,4.24000,330.100,5.87000,34970.0,1.28000
2015-06-01T18:20:00.000Z,5.48000,-1.67000,2.85000,3.68000,326.800,6.41000,43112.0,1.37000
2015-06-01T18:21:00.000Z,5.60000,-1.15000,3.24000,4.02000,329.400,5.98000,28945.0,1.30000
2015-06-01T18:22:00.000Z,5.31000,-2.41000,2.42000,3.27000,331.200,5.93000,29608.0,1.30000
2015-06-01T18:23:00.000Z,5.60000,-1.67000,2.98000,4.09000,324.600,6.69000,54808.0,1.41000
2015-06-01T18:24:00.000Z,5.43000,-1.64000,3.16000,3.95000,326.900,6.26000,43499.0,1.34000
2015-06-01T18:25:00.000Z,5.46000,-1.42000,3.03000,4.23000,328.100,6.06000,38680.0,1.30000
2015-06-01T18:26:00.000Z,5.40000,-1.46000,3.02000,4.18000,328.800,6.17000,49194.0,1.33000
2015-06-01T18:27:00.000Z,5.36000,-1.66000,2.92000,4.10000,329.900,7.44000,30519.0,1.62000
2015-06-01T18:28:00.000Z,5.53000,-1.57000,3.13000,4.21000,328.900,6.84000,36166.0,1.48000
2015-06-01T18:29:00.000Z,5.64000,-1.16000,3.37000,4.23000,327.500,5.95000,44175.0,1.28000
2015-06-01T18:30:00.000Z,5.60000,-1.26000,2.91000,4.55000,328.600,6.03000,31175.0,1.30000
2015-06-01T18:31:00.000Z,5.47000,-1.46000,2.35000,4.66000,328.700,6.01000,31191.0,1.30000
2015-06-01T18:32:00.000Z,5.46000,-1.51000,2.47000,4.50000,331.900,5.63000,35690.0,1.24000
2015-06-01T18:33:00.000Z,5.26000,-2.14000,2.64000,3.77000,330.100,6.03000,39323.0,1.31000
2015-06-01T18:34:00.000Z,5.12000,-1.89000,2.54000,3.80000,328.400,6.05000,32228.0,1.30000
2015-06-01T18:35:00.000Z,4.46000,-2.36000,2.42000,2.76000,330.800,6.11000,66846.0,1.34000
2015-06-01T18:36:00.000Z,4.79000,-1.93000,2.37000,3.51000,329.500,6.12000,53256.0,1.33000
2015-06-01T18:37:00.000Z,4.62000,-1.86000,2.19000,3.51000,329.700,7.12000,86308.0,1.55000
2015-06-01T18:38:00.000Z,4.94000,-2.17000,2.24000,3.44000,327.700,5.40000,28881.0,1.16000
2015-06-01T18:39:00.000Z,4.95000,-1.78000,2.59000,3.53000,327.700,5.40000,28831.0,1.16000
2015-06-01T18:40:00.000Z,4.61000,-1.64000,2.34000,3.31000,331.000,7.14000,87038.0,1.56000
2015-06-01T18:41:00.000Z,5.15000,-2.08000,2.50000,3.67000,329.600,6.71000,72414.0,1.46000
2015-06-01T18:42:00.000Z,4.78000,-2.56000,2.45000,3.06000,326.400,5.71000,37994.0,1.22000
2015-06-01T18:43:00.000Z,5.17000,-2.08000,2.68000,3.53000,330.200,6.24000,45651.0,1.36000
2015-06-01T18:44:00.000Z,5.24000,-1.70000,2.82000,4.01000,332.200,5.72000,34570.0,1.26000
2015-06-01T18:45:00.000Z,5.18000,-1.51000,2.90000,3.86000,335.300,6.30000,43203.0,1.42000
2015-06-01T18:46:00.000Z,5.24000,-1.43000,2.76000,3.98000,334.000,6.15000,40080.0,1.37000
2015-06-01T18:47:00.000Z,5.04000,-1.69000,2.63000,3.72000,332.000,5.89000,34877.0,1.30000
2015-06-01T18:48:00.000Z,5.25000,-0.600000,3.09000,4.04000,335.400,6.17000,37765.0,1.39000
2015-06-01T18:49:00.000Z,4.98000,-1.78000,2.63000,3.58000,333.400,6.22000,36334.0,1.38000
2015-06-01T18:50:00.000Z,5.26000,-1.46000,2.77000,4.05000,332.000,6.02000,43694.0,1.33000
2015-06-01T18:51:00.000Z,5.19000,-1.24000,2.83000,4.02000,333.700,5.91000,31646.0,1.32000
2015-06-01T18:52:00.000Z,4.90000,-2.52000,2.63000,2.87000,328.400,6.73000,34670.0,1.45000
2015-06-01T18:53:00.000Z,5.00000,-4.05000,2.26000,1.36000,326.800,7.03000,36553.0,1.50000
2015-06-01T18:54:00.000Z,5.13000,-3.13000,2.32000,2.34000,320.900,6.27000,46858.0,1.29000
2015-06-01T18:55:00.000Z,5.21000,-3.06000,2.42000,2.36000,324.700,6.14000,42518.0,1.29000
2015-06-01T18:56:00.000Z,5.17000,-3.57000,2.27000,2.19000,330.900,5.55000,43175.0,1.22000
2015-06-01T18:57:00.000Z,5.27000,-2.87000,2.32000,3.04000,323.900,5.87000,51466.0,1.23000
2015-06-01T18:58:00.000Z,5.22000,-3.82000,1.77000,2.40000,325.800,5.69000,42650.0,1.21000
2015-06-01T18:59:00.000Z,5.04000,-3.97000,1.40000,1.96000,325.800,5.89000,43858.0,1.25000
2015-06-01T19:00:00.000Z,4.97000,-3.79000,2.33000,1.56000,324.300,6.36000,42541.0,1.34000
2015-06-01T19:01:00.000Z,5.06000,-4.39000,2.11000,1.24000,322.700,6.44000,46120.0,1.34000
2015-06-01T19:02:00.000Z,4.78000,-3.59000,2.65000,1.29000,99999.9,999.990,1.00000e+07,99.9900
2015-06-01T19:03:00.000Z,4.93000,-4.02000,2.23000,1.44000,319.800,6.23000,48488.0,1.27000
2015-06-01T19:04:00.000Z,5.06000,-4.47000,1.49000,1.76000,320.200,6.37000,49195.0,1.31000
2015-06-01T19:05:00.000Z,4.54000,-2.22000,3.46000,1.93000,320.600,6.50000,49799.0,1.34000
2015-06-01T19:06:00.000Z,4.81000,-3.50000,2.53000,1.72000,99999.9,999.990,1.00000e+07,99.9900
2015-06-01T19:07:00.000Z,5.25000,-4.64000,1.11000,2.19000,99999.9,999.990,1.00000e+07,99.9900
2015-06-01T19:08:00.000Z,4.45000,-2.44000,3.16000,1.97000,330.600,6.34000,64771.0,1.39000
2015-06-01T19:09:00.000Z,5.28000,-4.15000,1.37000,2.83000,330.600,6.34000,64771.0,1.39000
2015-06-01T19:10:00.000Z,4.86000,-3.67000,1.75000,2.32000,320.900,5.98000,44280.0,1.23000
2015-06-01T19:11:00.000Z,4.83000,-3.29000,2.12000,2.67000,324.600,6.14000,43236.0,1.29000
2015-06-01T19:12:00.000Z,4.84000,-2.97000,2.73000,2.59000,326.200,6.53000,41234.0,1.39000
2015-06-01T19:13:00.000Z,4.85000,-3.36000,2.36000,2.31000,325.700,6.86000,48488.0,1.46000
2015-06-01T19:14:00.000Z,4.92000,-3.61000,1.92000,2.57000,325.700,6.86000,48488.0,1.46000
2015-06-01T19:15:00.000Z,4.89000,-3.76000,1.65000,2.48000,323.500,6.70000,40209.0,1.40000
2015-06-01T19:16:00.000Z,5.17000,-4.08000,1.31000,2.81000,323.000,6.68000,41464.0,1.39000
2015-06-01T19:17:00.000Z,5.06000,-4.00000,1.40000,2.69000,320.400,6.41000,49292.0,1.32000
2015-06-01T19:18:00.000Z,5.26000,-4.16000,0.770000,3.02000,329.200,5.24000,39220.0,1.14000
2015-06-01T19:19:00.000Z,5.18000,-3.69000,0.860000,3.52000,330.800,4.78000,37631.0,1.05000
2015-06-01T19:20:00.000Z,5.13000,-3.68000,0.590000,3.38000,99999.9,999.990,1.00000e+07,99.9900
2015-06-01T19:21:00.000Z,5.12000,-3.90000,0.860000,2.82000,324.100,6.42000,56112.0,1.35000
2015-06-01T19:22:00.000Z,5.42000,-3.71000,1.31000,3.72000,327.200,6.34000,59068.0,1.36000
2015-06-01T19:23:00.000Z,5.15000,-3.83000,1.02000,3.06000,330.500,6.32000,59044.0,1.38000
2015-06-01T19:24:00.000Z,4.83000,-3.36000,0.830000,3.25000,99999.9,999.990,1.00000e+07,99.9900
2015-06-01T19:25:00.000Z,4.86000,-2.85000,1.92000,3.43000,99999.9,999.990,1.00000e+07,99.9900
2015-06-01T19:26:00.000Z,5.02000,-4.17000,0.840000,2.12000,328.100,5.98000,40835.0,1.29000
2015-06-01T19:27:00.000Z,5.18000,-3.87000,1.33000,3.16000,328.100,5.98000,40835.0,1.29000
2015-06-01T19:28:00.000Z,5.10000,-4.19000,1.01000,2.14000,328.100,5.98000,40835.0,1.29000
2015-06-01T19:29:00.000Z,5.21000,-4.13000,-0.350000,3.15000,99999.9,999.990,1.00000e+07,99.9900
2015-06-01T19:30:00.000Z,5.30000,-4.34000,0.910000,2.89000,99999.9,999.990,1.00000e+07,99.9900
2015-06-01T19:31:00.000Z,5.07000,-4.32000,0.940000,1.71000,325.800,6.33000,70103.0,1.34000
2015-06-01T19:32:00.000Z,5.33000,-4.24000,0.690000,3.08000,325.800,6.33000,70103.0,1.34000
2015-06-01T19:33:00.000Z,5.19000,-4.40000,1.58000,1.95000,99999.9,999.990,1.00000e+07,99.9900
2015-06-01T19:34:00.000Z,5.24000,-4.22000,0.260000,3.08000,99999.9,999.990,1.00000e+07,99.9900
2015-06-01T19:35:00.000Z,5.25000,-3.98000,0.800000,3.24000,99999.9,999.990,1.00000e+07,99.9900
2015-06-01T19:36:00.000Z,5.25000,-4.17000,0.530000,3.15000,99999.9,999.990,1.00000e+07,99.9900
2015-06-01T19:37:00.000Z,5.33000,-4.01000,0.940000,3.29000,320.300,7.19000,51797.0,1.48000
2015-06-01T19:38:00.000Z,5.48000,-4.23000,0.630000,3.41000,324.000,6.61000,54955.0,1.39000
2015-06-01T19:39:00.000Z,5.36000,-3.98000,1.14000,3.27000,326.600,5.87000,52815.0,1.25000
2015-06-01T19:40:00.000Z,5.29000,-3.76000,1.17000,3.43000,324.400,5.80000,45421.0,1.22000
2015-06-01T19:41:00.000Z,5.34000,-4.16000,0.750000,3.25000,99999.9,999.990,1.00000e+07,99.9900
2015-06-01T19:42:00.000Z,5.25000,-3.67000,1.08000,3.52000,99999.9,999.990,1.00000e+07,99.9900
2015-06-01T19:43:00.000Z,5.16000,-2.64000,1.49000,4.18000,99999.9,999.990,1.00000e+07,99.9900
2015-06-01T19:44:00.000Z,5.19000,-2.58000,1.37000,4.28000,99999.9,999.990,1.00000e+07,99.9900
2015-06-01T19:45:00.000Z,5.15000,-2.44000,1.65000,4.22000,330.600,5.82000,42840.0,1.27000
2015-06-01T19:46:00.000Z,5.15000,-2.44000,1.64000,4.23000,330.600,5.82000,42840.0,1.27000
2015-06-01T19:47:00.000Z,5.13000,-2.26000,1.53000,4.33000,330.600,5.82000,42840.0,1.27000
2015-06-01T19:48:00.000Z,9999.99,9999.99,9999.99,9999.99,99999.9,999.990,1.00000e+07,99.9900
2015-06-01T19:49:00.000Z,4.94000,-2.07000,1.21000,4.31000,99999.9,999.990,1.00000e+07,99.9900
2015-06-01T19:50:00.000Z,4.93000,-2.14000,1.77000,3.93000,99999.9,999.990,1.00000e+07,99.9900
2015-06-01T19:51:00.000Z,9999.99,9999.99,9999.99,9999.99,99999.9,999.990,1.00000e+07,99.9900
2015-06-01T19:52:00.000Z,4.95000,-1.85000,1.51000,4.32000,99999.9,999.990,1.00000e+07,99.9900
2015-06-01T19:53:00.000Z,5.01000,-2.00000,2.22000,4.02000,99999.9,999.990,1.00000e+07,99.9900
2015-06-01T19:54:00.000Z,9999.99,9999.99,9999.99,9999.99,99999.9,999.990,1.00000e+07,99.9900
2015-06-01T19:55:00.000Z,5.00000,-2.10000,2.40000,3.85000,99999.9,999.990,1.00000e+07,99.9900
2015-06-01T19:56:00.000Z,5.07000,-2.15000,2.33000,3.96000,334.200,6.24000,48625.0,1.39000
2015-06-01T19:57:00.000Z,5.08000,-2.42000,2.38000,3.78000,334.200,6.24000,48625.0,1.39000
2015-06-01T19:58:00.000Z,5.08000,-2.42000,2.37000,3.78000,99999.9,999.990,1.00000e+07,99.9900
2015-06-01T19:59:00.000Z,5.09000,-2.56000,2.35000,3.71000,99999.9,999.990,1.00000e+07,99.9900
2015-06-01T20:00:00.000Z,5.03000,-2.34000,2.36000,3.77000,99999.9,999.990,1.00000e+07,99.9900
2015-06-01T20:01:00.000Z,5.04000,-1.97000,2.34000,4.00000,99999.9,999.990,1.00000e+07,99.9900
2015-06-01T20:02:00.000Z,5.04000,-1.97000,2.34000,4.01000,99999.9,999.990,1.00000e+07,99.9900
2015-06-01T20:03:00.000Z,5.04000,-1.57000,2.36000,4.16000,99999.9,999.990,1.00000e+07,99.9900
2015-06-01T20:04:00.000Z,5.02000,-1.60000,2.33000,4.14000,99999.9,999.990,1.00000e+07,99.9900
2015-06-01T20:05:00.000Z,5.02000,-1.64000,2.37000,4.10000,333.500,5.82000,33014.0,1.29000
2015-06-01T20:06:00.000Z,5.02000,-1.86000,2.34000,4.02000,333.500,5.82000,33014.0,1.29000
2015-06-01T20:07:00.000Z,4.89000,-1.81000,2.55000,3.75000,99999.9,999.990,1.00000e+07,99.9900
2015-06-01T20:08:00.000Z,4.91000,-1.51000,2.49000,3.93000,331.000,6.14000,45487.0,1.35000
2015-06-01T20:09:00.000Z,9999.99,9999.99,9999.99,9999.99,331.000,6.14000,45487.0,1.35000
2015-06-01T20:10:00.000Z,4.93000,-1.37000,2.75000,3.86000,99999.9,999.990,1.00000e+07,99.9900
2015-06-01T20:11:00.000Z,4.88000,-1.44000,2.60000,3.87000,99999.9,999.990,1.00000e+07,99.9900
2015-06-01T20:12:00.000Z,4.84000,-1.89000,2.62000,3.59000,331.300,6.00000,42092.0,1.32000
2015-06-01T20:13:00.000Z,4.84000,-1.08000,2.82000,3.75000,334.400,6.02000,39518.0,1.35000
2015-06-01T20:14:00.000Z,4.86000,-0.360000,3.30000,3.52000,339.800,6.17000,38442.0,1.42000
2015-06-01T20:15:00.000Z,4.85000,-0.470000,3.48000,3.30000,346.400,6.45000,39904.0,1.55000
2015-06-01T20:16:00.000Z,4.88000,-1.18000,3.39000,3.30000,346.500,6.45000,39929.0,1.55000
2015-06-01T20:17:00.000Z,4.88000,-1.58000,3.08000,3.28000,339.100,6.44000,43876.0,1.48000
2015-06-01T20:18:00.000Z,4.95000,-2.05000,3.20000,3.13000,336.600,6.04000,40787.0,1.37000
2015-06-01T20:19:00.000Z,4.91000,-2.11000,3.13000,3.09000,332.800,5.59000,38463.0,1.24000
2015-06-01T20:20:00.000Z,4.84000,-1.29000,2.84000,3.63000,333.800,6.18000,46366.0,1.38000
2015-06-01T20:21:00.000Z,4.80000,-1.74000,3.00000,3.31000,336.400,5.76000,38514.0,1.30000
2015-06-01T20:22:00.000Z,4.80000,-1.98000,2.98000,3.20000,331.500,6.24000,50740.0,1.37000
2015-06-01T20:23:00.000Z,4.86000,-1.93000,3.05000,3.24000,331.500,6.23000,50608.0,1.37000
2015-06-01T20:24:00.000Z,4.97000,-1.83000,2.65000,3.75000,334.300,5.61000,40133.0,1.25000
2015-06-01T20:25:00.000Z,5.17000,-1.62000,2.79000,4.04000,334.500,5.75000,39620.0,1.29000
2015-06-01T20:26:00.000Z,5.15000,-1.91000,2.86000,3.83000,99999.9,999.990,1.00000e+07,99.9900
2015-06-01T20:27:00.000Z,5.20000,-1.89000,2.77000,3.94000,331.900,5.75000,48522.0,1.27000
2015-06-01T20:28:00.000Z,5.23000,-1.87000,2.76000,4.00000,335.800,5.70000,38623.0,1.29000
2015-06-01T20:29:00.000Z,5.22000,-1.62000,3.17000,3.81000,337.500,5.65000,33872.0,1.29000
2015-06-01T20:30:00.000Z,5.41000,-1.83000,3.45000,3.72000,335.900,5.30000,30641.0,1.20000
2015-06-01T20:31:00.000Z,5.15000,-2.25000,2.53000,3.85000,335.800,5.25000,27980.0,1.18000
2015-06-01T20:32:00.000Z,5.18000,-2.46000,2.49000,3.81000,336.200,6.15000,42596.0,1.39000
2015-06-01T20:33:00.000Z,5.20000,-2.54000,3.01000,3.38000,334.400,5.96000,42088.0,1.33000
2015-06-01T20:34:00.000Z,5.21000,-2.43000,3.43000,3.06000,332.900,5.75000,40741.0,1.27000
2015-06-01T20:35:00.000Z,5.23000,-2.12000,3.55000,3.20000,99999.9,999.990,1.00000e+07,99.9900
2015-06-01T20:36:00.000Z,9999.99,9999.99,9999.99,9999.99,99999.9,999.990,1.00000e+07,99.9900
2015-06-01T20:37:00.000Z,9999.99,9999.99,9999.99,9999.99,99999.9,999.990,1.00000e+07,99.9900
2015-06-01T20:38:00.000Z,9999.99,9999.99,9999.99,9999.99,99999.9,999.990,1.00000e+07,99.9900
2015-06-01T20:39:00.000Z,9999.99,9999.99,9999.99,9999.99,99999.9,999.990,1.00000e+07,99.9900
2015-06-01T20:40:00.000Z,9999.99,9999.99,9999.99,9999.99,99999.9,999.990,1.00000e+07,99.9900
2015-06-01T20:41:00.000Z,9999.99,9999.99,9999.99,9999.99,99999.9,999.990,1.00000e+07,99.9900
2015-06-01T20:42:00.000Z,9999.99,9999.99,9999.99,9999.99,99999.9,999.990,1.00000e+07,99.9900
2015-06-01T20:43:00.000Z,9999.99,9999.99,9999.99,9999.99,99999.9,999.990,1.00000e+07,99.9900
2015-06-01T20:44:00.000Z,9999.99,9999.99,9999.99,9999.99,99999.9,999.990,1.00000e+07,99.9900
2015-06-01T20:45:00.000Z,5.19000,-2.00000,2.54000,4.02000,99999.9,999.990,1.00000e+07,99.9900
2015-06-01T20:46:00.000Z,5.24000,-2.05000,2.51000,3.99000,331.900,5.64000,35285.0,1.24000
2015-06-01T20:47:00.000Z,5.14000,-1.91000,1.16000,4.52000,332.100,5.92000,42613.0,1.31000
2015-06-01T20:48:00.000Z,5.09000,-1.96000,1.62000,4.40000,333.400,6.08000,44295.0,1.35000
2015-06-01T20:49:00.000Z,5.05000,-1.93000,1.67000,4.36000,333.400,6.02000,40590.0,1.34000
2015-06-01T20:50:00.000Z,4.87000,-1.47000,1.33000,4.44000,332.400,6.20000,44258.0,1.37000
